product_id,url,domain,category,subcategory,product_name
has5010993983636,https://www.cdiscount.com/juniors/figurines/quartier-general-arachno-mobile-2-en-1-deluxe-spi/f-1206740-has5010993983636.html,www.cdiscount.com,juniors,figurines,quartier-general-arachno-mobile-2-en-1-deluxe-spi
has5010994112028,https://www.cdiscount.com/juniors/loisirs-creatifs-enfant/aspirateur-jouet-play-doh-avec-5-pots-de-pate-a-mo/f-1209012-has5010994112028.html,www.cdiscount.com,juniors,loisirs-creatifs-enfant,aspirateur-jouet-play-doh-avec-5-pots-de-pate-a-mo
has5010994115890,https://www.cdiscount.com/juniors/peluches/peluche-electronique-cannelle-mon-poney-coquet-an/f-1206507-has5010994115890.html,www.cdiscount.com,juniors,peluches,peluche-electronique-cannelle-mon-poney-coquet-an
has5010994147907,https://www.cdiscount.com/juniors/jeux-de-societe-cartes/cluedo-escape-trahison-au-manoir-tudor-jeu-d-enq/f-12079-has5010994147907.html,www.cdiscount.com,juniors,jeux-de-societe-cartes,cluedo-escape-trahison-au-manoir-tudor-jeu-d-enq
has5010996103055,https://www.cdiscount.com/juniors/jeux-de-societe-cartes/dungeons-dragons-the-yawning-portal-jeu-de-soci/f-12079-has5010996103055.html,www.cdiscount.com,juniors,jeux-de-societe-cartes,dungeons-dragons-the-yawning-portal-jeu-de-soci
his3838782740664,https://www.cdiscount.com/electromenager/four-cuisson/cuisiniere-induction-50-cm-hisense-hei5c61bpg-4/f-1102302-his3838782740664.html,www.cdiscount.com,electromenager,four-cuisson,cuisiniere-induction-50-cm-hisense-hei5c61bpg-4
his6942147490839,https://www.cdiscount.com/high-tech/televiseurs/hisense-43a6k-tv-led-43-108cm-uhd-4k-dolby/f-1062613-his6942147490839.html,www.cdiscount.com,high-tech,televiseurs,hisense-43a6k-tv-led-43-108cm-uhd-4k-dolby
his6942147490976,https://www.cdiscount.com/high-tech/televiseurs/tv-led-hisense-50a6k-50-127-cm-uhd-4k-do/f-1062613-his6942147490976.html,www.cdiscount.com,high-tech,televiseurs,tv-led-hisense-50a6k-50-127-cm-uhd-4k-do
his6942147491539,https://www.cdiscount.com/high-tech/televiseurs/hisense-65a6k-tv-led-65-164-cm-4k-uhd-do/f-1062613-his6942147491539.html,www.cdiscount.com,high-tech,televiseurs,hisense-65a6k-tv-led-65-164-cm-4k-uhd-do
his6942147491676,https://www.cdiscount.com/high-tech/televiseurs/hisense-58a6k-tv-led-58-147-cm-ecran-sans/f-1062613-his6942147491676.html,www.cdiscount.com,high-tech,televiseurs,hisense-58a6k-tv-led-58-147-cm-ecran-sans
his6942147491935,https://www.cdiscount.com/high-tech/televiseurs/hisense-50e7kq-tv-qled-50-127-cm-uhd-4k/f-1062613-his6942147491935.html,www.cdiscount.com,high-tech,televiseurs,hisense-50e7kq-tv-qled-50-127-cm-uhd-4k
his6942147492178,https://www.cdiscount.com/high-tech/televiseurs/hisense-55e7kq-pro-tv-qled-55-139cm-dalle-14/f-1062613-his6942147492178.html,www.cdiscount.com,high-tech,televiseurs,hisense-55e7kq-pro-tv-qled-55-139cm-dalle-14
hoovhwp610ambc,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-hoover-h-wash-500-hwp-610ambc-1/f-1100104-hoovhwp610ambc.html,www.cdiscount.com,electromenager,lavage-sechage,lave-linge-hublot-hoover-h-wash-500-hwp-610ambc-1
hot8007842963250,https://www.cdiscount.com/electromenager/refrigerateur-congelateur/refrigerateur-armoire-hotpoint-sh61qxrd-321l-f/f-1100309-hot8007842963250.html,www.cdiscount.com,electromenager,refrigerateur-congelateur,refrigerateur-armoire-hotpoint-sh61qxrd-321l-f
hot8050147055168,https://www.cdiscount.com/electromenager/lave-vaisselle/lave-vaisselle-pose-libre-hotpoint-hfc3c26fx-14/f-11025-hot8050147055168.html,www.cdiscount.com,electromenager,lave-vaisselle,lave-vaisselle-pose-libre-hotpoint-hfc3c26fx-14
hot8050147599389,https://www.cdiscount.com/electromenager/refrigerateur-congelateur/hotpoint-ha70bi31s-refrigerateur-congelateur-bas/f-1100309-hot8050147599389.html,www.cdiscount.com,electromenager,refrigerateur-congelateur,hotpoint-ha70bi31s-refrigerateur-congelateur-bas
hot8050147606599,https://www.cdiscount.com/electromenager/refrigerateur-congelateur/congelateur-armoire-hotpoint-uh8f1cx1-pose-libre/f-110030802-hot8050147606599.html,www.cdiscount.com,electromenager,refrigerateur-congelateur,congelateur-armoire-hotpoint-uh8f1cx1-pose-libre
hot8050147620618,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-top-hotpoint-wmtg722ufrn-n-essential/f-1100104-hot8050147620618.html,www.cdiscount.com,electromenager,lavage-sechage,lave-linge-top-hotpoint-wmtg722ufrn-n-essential
hot8050147621523,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-hotpoint-aq114d497sdeun-aqualtis/f-1100104-hot8050147621523.html,www.cdiscount.com,electromenager,lavage-sechage,lave-linge-hublot-hotpoint-aq114d497sdeun-aqualtis
hot8050147664292,https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-hublot-hotpoint-pnm11925fr-natis-9-kg/f-1100104-hot8050147664292.html,www.cdiscount.com,electromenager,lavage-sechage,lave-linge-hublot-hotpoint-pnm11925fr-natis-9-kg
hotpcn641tixha,https://www.cdiscount.com/electromenager/four-cuisson/plaque-de-cuisson-gaz-hotpoint-4-foyers-l-60/f-110230103-hotpcn641tixha.html,www.cdiscount.com,electromenager,four-cuisson,plaque-de-cuisson-gaz-hotpoint-4-foyers-l-60
hp15fc0071nf,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-hp-15-fc0071nf-15-6-fhd-ryzen-5-7/f-1070992-hp15fc0071nf.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-hp-15-fc0071nf-15-6-fhd-ryzen-5-7
hpg020417nf,https://www.cdiscount.com/informatique/achat-pc-ordinateur/pc-de-bureau-gamer-hp-victus-15l-tg02-0417nf-ryz/f-1070853-hpg020417nf.html,www.cdiscount.com,informatique,achat-pc-ordinateur,pc-de-bureau-gamer-hp-victus-15l-tg02-0417nf-ryz
hpgt140142nf,https://www.cdiscount.com/informatique/achat-pc-ordinateur/pc-de-bureau-gamer-hp-omen-25l-gt14-0142nf-ryzen/f-1070853-hpgt140142nf.html,www.cdiscount.com,informatique,achat-pc-ordinateur,pc-de-bureau-gamer-hp-omen-25l-gt14-0142nf-ryzen
ht190108,https://www.cdiscount.com/maison/meubles-mobilier/table-basse-rectangulaire-decor-chene-et-motifs/f-117600104-ht190108.html,www.cdiscount.com,maison,meubles-mobilier,table-basse-rectangulaire-decor-chene-et-motifs
ht20c208,https://www.cdiscount.com/maison/meubles-mobilier/bureau-sacha-melamine-blanc-1-tiroir-l-11/f-117600601-ht20c208.html,www.cdiscount.com,maison,meubles-mobilier,bureau-sacha-melamine-blanc-1-tiroir-l-11
ht20c209,https://www.cdiscount.com/maison/meubles-mobilier/bureau-avec-3-tiroirs-minister-mdf-finition-m/f-117600601-ht20c209.html,www.cdiscount.com,maison,meubles-mobilier,bureau-avec-3-tiroirs-minister-mdf-finition-m
ht20c21,https://www.cdiscount.com/maison/meubles-mobilier/table-a-manger-extensible-julia-6-a-8-personnes/f-117600903-ht20c21.html,www.cdiscount.com,maison,meubles-mobilier,table-a-manger-extensible-julia-6-a-8-personnes
htenzohtk1101bl,https://www.cdiscount.com/maison/meubles-mobilier/desserte-de-cuisine-1-porte-1-tiroir-3-en-hevea/f-117600301-htenzohtk1101bl.html,www.cdiscount.com,maison,meubles-mobilier,desserte-de-cuisine-1-porte-1-tiroir-3-en-hevea
htgarden2bur1t,https://www.cdiscount.com/maison/meubles-mobilier/bureau-avec-1-tiroir-gardenia-decor-chene-et-vert/f-117600601-htgarden2bur1t.html,www.cdiscount.com,maison,meubles-mobilier,bureau-avec-1-tiroir-gardenia-decor-chene-et-vert
htgarden2coif1t,https://www.cdiscount.com/maison/meubles-mobilier/coiffeuse-1-tiroir-1-miroir-decor-chene-et-vert/f-117600214-htgarden2coif1t.html,www.cdiscount.com,maison,meubles-mobilier,coiffeuse-1-tiroir-1-miroir-decor-chene-et-vert
htgarden2cui5p1t,https://www.cdiscount.com/maison/meubles-mobilier/buffet-5-portes-1-tiroir-decor-chene-et-vert-p/f-117600902-htgarden2cui5p1t.html,www.cdiscount.com,maison,meubles-mobilier,buffet-5-portes-1-tiroir-decor-chene-et-vert-p
htn6076,https://www.cdiscount.com/maison/meubles-mobilier/meuble-tv-kendal-mdf-blanc-laque-l-150-x-p-4/f-117600105-htn6076.html,www.cdiscount.com,maison,meubles-mobilier,meuble-tv-kendal-mdf-blanc-laque-l-150-x-p-4
htn6107r,https://www.cdiscount.com/maison/meubles-mobilier/lot-de-2-tables-basses-ovales-imitation-bois-noy/f-117600104-htn6107r.html,www.cdiscount.com,maison,meubles-mobilier,lot-de-2-tables-basses-ovales-imitation-bois-noy
hyu3661602011374,https://www.cdiscount.com/bricolage/outillage/hyundai-groupe-electrogene-essence-inverter-3300/f-166010301-hyu3661602011374.html,www.cdiscount.com,bricolage,outillage,hyundai-groupe-electrogene-essence-inverter-3300
ime8007403117993,https://www.cdiscount.com/electromenager/soin-de-la-personne-beaute/diffuseur-d-air-chaud-bellissima-my-pro-diffon/f-110570504-ime8007403117993.html,www.cdiscount.com,electromenager,soin-de-la-personne-beaute,diffuseur-d-air-chaud-bellissima-my-pro-diffon
ime8007403169367,https://www.cdiscount.com/electromenager/chauffage-climatisation/couverture-chauffante-imetec-plaid-chauffant-1/f-110790209-ime8007403169367.html,www.cdiscount.com,electromenager,chauffage-climatisation,couverture-chauffante-imetec-plaid-chauffant-1
imp009556,https://www.cdiscount.com/auto/outillage-atelier/michelin-cric-hydraulique-rouleur-ultra-plat-1800/f-1330501-imp009556.html,www.cdiscount.com,auto,outillage-atelier,michelin-cric-hydraulique-rouleur-ultra-plat-1800
imp050721,https://www.cdiscount.com/auto/huiles-additifs/mobil-huile-pour-boite-automatique-atf-220-synt/f-13373-imp050721.html,www.cdiscount.com,auto,huiles-additifs,mobil-huile-pour-boite-automatique-atf-220-synt
imp540129,https://www.cdiscount.com/telephonie/accessoires-portable-gsm/auto-t-tapis-antiderapant-pour-telephones/f-144202005-imp540129.html,www.cdiscount.com,telephonie,accessoires-portable-gsm,auto-t-tapis-antiderapant-pour-telephones
